,_id,1. open,2. high,3. low,4. close,5. volume,date
12432,653b8570ce6653726d132acf,143.0600,143.1300,143.0600,143.0800,3873,2023-10-11 10:39:00
12433,653b3e8734837916b84cc790,143.0800,143.1000,143.0700,143.0900,1912,2023-10-11 10:38:00
12434,653b8570ce6653726d132ad0,143.0800,143.1000,143.0700,143.0900,1912,2023-10-11 10:38:00
12435,653b3e8734837916b84cc791,143.0800,143.1050,143.0700,143.1000,1952,2023-10-11 10:37:00
12436,653b8570ce6653726d132ad1,143.0800,143.1050,143.0700,143.1000,1952,2023-10-11 10:37:00
12437,653b3e8734837916b84cc792,143.1150,143.1700,143.0600,143.0600,9924,2023-10-11 10:36:00
12438,653b8570ce6653726d132ad2,143.1150,143.1700,143.0600,143.0600,9924,2023-10-11 10:36:00
12439,653b3e8734837916b84cc793,143.1300,143.1700,143.0800,143.1000,6348,2023-10-11 10:35:00
12440,653b8570ce6653726d132ad3,143.1300,143.1700,143.0800,143.1000,6348,2023-10-11 10:35:00
12441,653b3e8734837916b84cc794,143.1000,143.1365,143.0900,143.1200,2046,2023-10-11 10:34:00
12442,653b8570ce6653726d132ad4,143.1000,143.1365,143.0900,143.1200,2046,2023-10-11 10:34:00
12443,653b3e8734837916b84cc795,143.1450,143.1700,143.0910,143.1100,4987,2023-10-11 10:33:00
12444,653b8570ce6653726d132ad5,143.1450,143.1700,143.0910,143.1100,4987,2023-10-11 10:33:00
12445,653b3e8734837916b84cc796,143.1100,143.1499,143.0500,143.1499,6432,2023-10-11 10:32:00
12446,653b8570ce6653726d132ad6,143.1100,143.1499,143.0500,143.1499,6432,2023-10-11 10:32:00
12447,653b3e8834837916b84cc797,143.0650,143.1000,143.0500,143.1000,2517,2023-10-11 10:31:00
12448,653b8570ce6653726d132ad7,143.0650,143.1000,143.0500,143.1000,2517,2023-10-11 10:31:00
12449,653b3e8834837916b84cc798,142.9850,143.0600,142.9850,143.0550,11028,2023-10-11 10:30:00
12450,653b8570ce6653726d132ad8,142.9850,143.0600,142.9850,143.0550,11028,2023-10-11 10:30:00
12451,653b3e8834837916b84cc799,142.9330,142.9500,142.9200,142.9500,1731,2023-10-11 10:29:00
12452,653b8570ce6653726d132ad9,142.9330,142.9500,142.9200,142.9500,1731,2023-10-11 10:29:00
12453,653b3e8834837916b84cc79a,142.9200,142.9870,142.8900,142.9870,4592,2023-10-11 10:28:00
12454,653b8570ce6653726d132ada,142.9200,142.9870,142.8900,142.9870,4592,2023-10-11 10:28:00
12455,653b3e8834837916b84cc79b,142.9200,142.9480,142.9000,142.9100,3115,2023-10-11 10:27:00
12456,653b8570ce6653726d132adb,142.9200,142.9480,142.9000,142.9100,3115,2023-10-11 10:27:00
12457,653b3e8834837916b84cc79c,142.9150,142.9300,142.8900,142.9000,3641,2023-10-11 10:26:00
12458,653b8570ce6653726d132adc,142.9150,142.9300,142.8900,142.9000,3641,2023-10-11 10:26:00
12459,653b3e8834837916b84cc79d,142.9000,142.9400,142.9000,142.9200,4292,2023-10-11 10:25:00
12460,653b8570ce6653726d132add,142.9000,142.9400,142.9000,142.9200,4292,2023-10-11 10:25:00
12461,653b3e8834837916b84cc79e,142.8300,142.9200,142.8200,142.9100,7297,2023-10-11 10:24:00
12462,653b8570ce6653726d132ade,142.8300,142.9200,142.8200,142.9100,7297,2023-10-11 10:24:00
12463,653b3e8834837916b84cc79f,142.7902,142.8454,142.7902,142.8454,6865,2023-10-11 10:23:00
12464,653b8570ce6653726d132adf,142.7902,142.8454,142.7902,142.8454,6865,2023-10-11 10:23:00
12465,653b3e8834837916b84cc7a0,142.8200,142.8500,142.8000,142.8200,2188,2023-10-11 10:22:00
12466,653b8570ce6653726d132ae0,142.8200,142.8500,142.8000,142.8200,2188,2023-10-11 10:22:00
12467,653b3e8834837916b84cc7a1,142.8500,142.8500,142.8000,142.8300,6390,2023-10-11 10:21:00
12468,653b8570ce6653726d132ae1,142.8500,142.8500,142.8000,142.8300,6390,2023-10-11 10:21:00
12469,653b3e8834837916b84cc7a2,142.7500,142.8600,142.7450,142.8400,7123,2023-10-11 10:20:00
12470,653b8570ce6653726d132ae2,142.7500,142.8600,142.7450,142.8400,7123,2023-10-11 10:20:00
12471,653b3e8834837916b84cc7a3,142.7600,142.7900,142.7400,142.7400,4178,2023-10-11 10:19:00
12472,653b8570ce6653726d132ae3,142.7600,142.7900,142.7400,142.7400,4178,2023-10-11 10:19:00
12473,653b3e8834837916b84cc7a4,142.7200,142.7883,142.7000,142.7883,2996,2023-10-11 10:18:00
12474,653b8570ce6653726d132ae4,142.7200,142.7883,142.7000,142.7883,2996,2023-10-11 10:18:00
12475,653b3e8834837916b84cc7a5,142.6900,142.7100,142.6800,142.6800,1812,2023-10-11 10:17:00
12476,653b8570ce6653726d132ae5,142.6900,142.7100,142.6800,142.6800,1812,2023-10-11 10:17:00
12477,653b3e8834837916b84cc7a6,142.5550,142.6500,142.5550,142.6500,3862,2023-10-11 10:16:00
12478,653b8570ce6653726d132ae6,142.5550,142.6500,142.5550,142.6500,3862,2023-10-11 10:16:00
12479,653b3e8834837916b84cc7a7,142.5500,142.5700,142.5100,142.5700,5088,2023-10-11 10:15:00
12480,653b8570ce6653726d132ae7,142.5500,142.5700,142.5100,142.5700,5088,2023-10-11 10:15:00
12481,653b3e8834837916b84cc7a8,142.6400,142.6400,142.5700,142.5700,2645,2023-10-11 10:14:00
12482,653b8570ce6653726d132ae8,142.6400,142.6400,142.5700,142.5700,2645,2023-10-11 10:14:00
12483,653b3e8834837916b84cc7a9,142.6100,142.6400,142.6100,142.6300,2712,2023-10-11 10:13:00
12484,653b8570ce6653726d132ae9,142.6100,142.6400,142.6100,142.6300,2712,2023-10-11 10:13:00
12485,653b3e8834837916b84cc7aa,142.6400,142.6600,142.5865,142.5865,4755,2023-10-11 10:12:00
12486,653b8570ce6653726d132aea,142.6400,142.6600,142.5865,142.5865,4755,2023-10-11 10:12:00
12487,653b3e8934837916b84cc7ab,142.6900,142.6950,142.6400,142.6400,3215,2023-10-11 10:11:00
12488,653b8570ce6653726d132aeb,142.6900,142.6950,142.6400,142.6400,3215,2023-10-11 10:11:00
12489,653b3e8934837916b84cc7ac,142.7300,142.7300,142.6800,142.6987,3346,2023-10-11 10:10:00
12490,653b8570ce6653726d132aec,142.7300,142.7300,142.6800,142.6987,3346,2023-10-11 10:10:00
12491,653b3e8934837916b84cc7ad,142.7250,142.7500,142.7000,142.7500,2209,2023-10-11 10:09:00
12492,653b8570ce6653726d132aed,142.7250,142.7500,142.7000,142.7500,2209,2023-10-11 10:09:00
12493,653b3e8934837916b84cc7ae,142.7550,142.7550,142.6900,142.7125,4869,2023-10-11 10:08:00
12494,653b8570ce6653726d132aee,142.7550,142.7550,142.6900,142.7125,4869,2023-10-11 10:08:00
12495,653b3e8934837916b84cc7af,142.6250,142.7800,142.6250,142.7150,26769,2023-10-11 10:07:00
12496,653b8570ce6653726d132aef,142.6250,142.7800,142.6250,142.7150,26769,2023-10-11 10:07:00
12497,653b3e8934837916b84cc7b0,142.5950,142.6800,142.5900,142.6100,20139,2023-10-11 10:06:00
12498,653b8570ce6653726d132af0,142.5950,142.6800,142.5900,142.6100,20139,2023-10-11 10:06:00
12499,653b3e8934837916b84cc7b1,142.5200,142.5800,142.5110,142.5500,2371,2023-10-11 10:05:00
12500,653b8570ce6653726d132af1,142.5200,142.5800,142.5110,142.5500,2371,2023-10-11 10:05:00
12501,653b3e8934837916b84cc7b2,142.5300,142.5300,142.4900,142.5000,2806,2023-10-11 10:04:00
12502,653b8570ce6653726d132af2,142.5300,142.5300,142.4900,142.5000,2806,2023-10-11 10:04:00
12503,653b3e8934837916b84cc7b3,142.5700,142.5800,142.5350,142.5600,2943,2023-10-11 10:03:00
12504,653b8570ce6653726d132af3,142.5700,142.5800,142.5350,142.5600,2943,2023-10-11 10:03:00
12505,653b3e8934837916b84cc7b4,142.5000,142.5742,142.5000,142.5500,2899,2023-10-11 10:02:00
12506,653b8570ce6653726d132af4,142.5000,142.5742,142.5000,142.5500,2899,2023-10-11 10:02:00
12507,653b3e8934837916b84cc7b5,142.3900,142.5300,142.3900,142.5300,3048,2023-10-11 10:01:00
12508,653b8570ce6653726d132af5,142.3900,142.5300,142.3900,142.5300,3048,2023-10-11 10:01:00
12509,653b3e8934837916b84cc7b6,142.4550,142.4550,142.3500,142.4300,1955,2023-10-11 10:00:00
12510,653b8570ce6653726d132af6,142.4550,142.4550,142.3500,142.4300,1955,2023-10-11 10:00:00
12511,653b3e8934837916b84cc7b7,142.4100,142.4100,142.3300,142.3900,4395,2023-10-11 09:59:00
12512,653b8570ce6653726d132af7,142.4100,142.4100,142.3300,142.3900,4395,2023-10-11 09:59:00
12513,653b3e8934837916b84cc7b8,142.3362,142.4200,142.3200,142.4100,3205,2023-10-11 09:58:00
12514,653b8570ce6653726d132af8,142.3362,142.4200,142.3200,142.4100,3205,2023-10-11 09:58:00
12515,653b3e8934837916b84cc7b9,142.3800,142.3800,142.3239,142.3239,2632,2023-10-11 09:57:00
12516,653b8570ce6653726d132af9,142.3800,142.3800,142.3239,142.3239,2632,2023-10-11 09:57:00
12517,653b3e8934837916b84cc7ba,142.4700,142.4700,142.3800,142.4100,4850,2023-10-11 09:56:00
12518,653b8570ce6653726d132afa,142.4700,142.4700,142.3800,142.4100,4850,2023-10-11 09:56:00
12519,653b3e8934837916b84cc7bb,142.4050,142.4529,142.4050,142.4529,1613,2023-10-11 09:55:00
12520,653b8570ce6653726d132afb,142.4050,142.4529,142.4050,142.4529,1613,2023-10-11 09:55:00
12521,653b3e8934837916b84cc7bc,142.4200,142.4400,142.3400,142.3950,6161,2023-10-11 09:54:00
12522,653b8570ce6653726d132afc,142.4200,142.4400,142.3400,142.3950,6161,2023-10-11 09:54:00
12523,653b3e8934837916b84cc7bd,142.4200,142.4630,142.3900,142.4630,2015,2023-10-11 09:53:00
12524,653b8570ce6653726d132afd,142.4200,142.4630,142.3900,142.4630,2015,2023-10-11 09:53:00
12525,653b3e8a34837916b84cc7be,142.4200,142.4900,142.4000,142.4500,6805,2023-10-11 09:52:00
12526,653b8570ce6653726d132afe,142.4200,142.4900,142.4000,142.4500,6805,2023-10-11 09:52:00
12527,653b3e8a34837916b84cc7bf,142.4500,142.4600,142.3779,142.4200,4268,2023-10-11 09:51:00
12528,653b8570ce6653726d132aff,142.4500,142.4600,142.3779,142.4200,4268,2023-10-11 09:51:00
12529,653b3e8a34837916b84cc7c0,142.5300,142.5700,142.4900,142.5100,2121,2023-10-11 09:50:00
12530,653b8570ce6653726d132b00,142.5300,142.5700,142.4900,142.5100,2121,2023-10-11 09:50:00
12531,653b3e8a34837916b84cc7c1,142.5800,142.5800,142.4800,142.5000,1721,2023-10-11 09:49:00
12532,653b8570ce6653726d132b01,142.5800,142.5800,142.4800,142.5000,1721,2023-10-11 09:49:00
12533,653b3e8a34837916b84cc7c2,142.6100,142.6300,142.5500,142.5870,2306,2023-10-11 09:48:00
12534,653b8570ce6653726d132b02,142.6100,142.6300,142.5500,142.5870,2306,2023-10-11 09:48:00
12535,653b3e8a34837916b84cc7c3,142.5900,142.6600,142.5733,142.6303,3617,2023-10-11 09:47:00
12536,653b8570ce6653726d132b03,142.5900,142.6600,142.5733,142.6303,3617,2023-10-11 09:47:00
12537,653b3e8a34837916b84cc7c4,142.5900,142.6350,142.5300,142.5700,6022,2023-10-11 09:46:00
12538,653b8570ce6653726d132b04,142.5900,142.6350,142.5300,142.5700,6022,2023-10-11 09:46:00
12539,653b3e8a34837916b84cc7c5,142.5000,142.5500,142.4900,142.5500,2524,2023-10-11 09:45:00
12540,653b8570ce6653726d132b05,142.5000,142.5500,142.4900,142.5500,2524,2023-10-11 09:45:00
12541,653b3e8a34837916b84cc7c6,142.5600,142.5600,142.4900,142.5400,4674,2023-10-11 09:44:00
12542,653b8570ce6653726d132b06,142.5600,142.5600,142.4900,142.5400,4674,2023-10-11 09:44:00
12543,653b3e8a34837916b84cc7c7,142.6200,142.6400,142.5300,142.5400,1932,2023-10-11 09:43:00
12544,653b8570ce6653726d132b07,142.6200,142.6400,142.5300,142.5400,1932,2023-10-11 09:43:00
12545,653b3e8a34837916b84cc7c8,142.5800,142.6500,142.5768,142.6000,3545,2023-10-11 09:42:00
12546,653b8570ce6653726d132b08,142.5800,142.6500,142.5768,142.6000,3545,2023-10-11 09:42:00
12547,653b3e8a34837916b84cc7c9,142.5000,142.5100,142.4200,142.5100,2871,2023-10-11 09:41:00
12548,653b8570ce6653726d132b09,142.5000,142.5100,142.4200,142.5100,2871,2023-10-11 09:41:00
12549,653b3e8a34837916b84cc7ca,142.5700,142.5700,142.4300,142.4901,3578,2023-10-11 09:40:00
12550,653b8570ce6653726d132b0a,142.5700,142.5700,142.4300,142.4901,3578,2023-10-11 09:40:00
12551,653b3e8a34837916b84cc7cb,142.4800,142.4900,142.4700,142.4900,2224,2023-10-11 09:39:00
12552,653b8570ce6653726d132b0b,142.4800,142.4900,142.4700,142.4900,2224,2023-10-11 09:39:00
12553,653b3e8a34837916b84cc7cc,142.6200,142.6300,142.4750,142.4750,3578,2023-10-11 09:38:00
12554,653b8570ce6653726d132b0c,142.6200,142.6300,142.4750,142.4750,3578,2023-10-11 09:38:00
12555,653b3e8a34837916b84cc7cd,142.5512,142.5800,142.5000,142.5500,3185,2023-10-11 09:37:00
12556,653b8570ce6653726d132b0d,142.5512,142.5800,142.5000,142.5500,3185,2023-10-11 09:37:00
12557,653b3e8a34837916b84cc7ce,142.6000,142.6900,142.5900,142.6000,2715,2023-10-11 09:36:00
12558,653b8570ce6653726d132b0e,142.6000,142.6900,142.5900,142.6000,2715,2023-10-11 09:36:00
12559,653b3e8a34837916b84cc7cf,142.6700,142.6900,142.6310,142.6700,4448,2023-10-11 09:35:00
12560,653b8570ce6653726d132b0f,142.6700,142.6900,142.6310,142.6700,4448,2023-10-11 09:35:00
12561,653b3e8a34837916b84cc7d0,142.6600,142.7346,142.6575,142.7346,2819,2023-10-11 09:34:00
12562,653b8570ce6653726d132b10,142.6600,142.7346,142.6575,142.7346,2819,2023-10-11 09:34:00
12563,653b3e8a34837916b84cc7d1,142.6500,142.6500,142.5886,142.5886,1263,2023-10-11 09:33:00
12564,653b8570ce6653726d132b11,142.6500,142.6500,142.5886,142.5886,1263,2023-10-11 09:33:00
12565,653b3e8b34837916b84cc7d2,142.6900,142.7100,142.5800,142.7000,3504,2023-10-11 09:32:00
12566,653b8570ce6653726d132b12,142.6900,142.7100,142.5800,142.7000,3504,2023-10-11 09:32:00
12567,653b3e8b34837916b84cc7d3,142.6900,142.6900,142.5800,142.6800,2032,2023-10-11 09:31:00
12568,653b8570ce6653726d132b13,142.6900,142.6900,142.5800,142.6800,2032,2023-10-11 09:31:00
12569,653b3e8b34837916b84cc7d4,142.5100,142.6164,142.4350,142.6164,38301,2023-10-11 09:30:00
12570,653b8570ce6653726d132b14,142.5100,142.6164,142.4350,142.6164,38301,2023-10-11 09:30:00
12571,653b3e8b34837916b84cc7d5,142.2200,142.6200,142.2200,142.5800,61,2023-10-11 09:29:00
12572,653b8570ce6653726d132b15,142.2200,142.6200,142.2200,142.5800,61,2023-10-11 09:29:00
12573,653b3e8b34837916b84cc7d6,142.4200,142.4200,142.4200,142.4200,10,2023-10-11 09:28:00
12574,653b8570ce6653726d132b16,142.4200,142.4200,142.4200,142.4200,10,2023-10-11 09:28:00
12575,653b3e8b34837916b84cc7d7,142.4200,142.4200,142.4200,142.4200,3,2023-10-11 09:27:00
12576,653b8570ce6653726d132b17,142.4200,142.4200,142.4200,142.4200,3,2023-10-11 09:27:00
12577,653b3e8b34837916b84cc7d8,142.3900,142.3900,142.3900,142.3900,1,2023-10-11 09:25:00
12578,653b8570ce6653726d132b18,142.3900,142.3900,142.3900,142.3900,1,2023-10-11 09:25:00
12579,653b3e8b34837916b84cc7d9,142.2800,142.2800,142.2500,142.2500,105,2023-10-11 09:22:00
12580,653b8570ce6653726d132b19,142.2800,142.2800,142.2500,142.2500,105,2023-10-11 09:22:00
12581,653b3e8b34837916b84cc7da,142.3600,142.3700,142.3600,142.3700,50,2023-10-11 09:20:00
12582,653b8570ce6653726d132b1a,142.3600,142.3700,142.3600,142.3700,50,2023-10-11 09:20:00
12583,653b3e8b34837916b84cc7db,142.3900,142.3900,142.2800,142.2800,125,2023-10-11 09:17:00
12584,653b8570ce6653726d132b1b,142.3900,142.3900,142.2800,142.2800,125,2023-10-11 09:17:00
12585,653b3e8b34837916b84cc7dc,142.2200,142.6000,142.2200,142.5000,58,2023-10-11 09:12:00
12586,653b8570ce6653726d132b1c,142.2200,142.6000,142.2200,142.5000,58,2023-10-11 09:12:00
12587,653b3e8b34837916b84cc7dd,142.1800,142.6400,142.1800,142.2800,35,2023-10-11 09:11:00
12588,653b8570ce6653726d132b1d,142.1800,142.6400,142.1800,142.2800,35,2023-10-11 09:11:00
12589,653b3e8b34837916b84cc7de,142.5000,142.5000,142.3500,142.3500,17,2023-10-11 09:08:00
12590,653b8570ce6653726d132b1e,142.5000,142.5000,142.3500,142.3500,17,2023-10-11 09:08:00
12591,653b3e8b34837916b84cc7df,142.5000,142.5000,142.4200,142.4200,117,2023-10-11 09:07:00
12592,653b8570ce6653726d132b1f,142.5000,142.5000,142.4200,142.4200,117,2023-10-11 09:07:00
12593,653b3e8b34837916b84cc7e0,142.5000,142.5000,142.5000,142.5000,40,2023-10-11 09:04:00
12594,653b8570ce6653726d132b20,142.5000,142.5000,142.5000,142.5000,40,2023-10-11 09:04:00
12595,653b3e8b34837916b84cc7e1,142.3000,142.3000,142.3000,142.3000,10,2023-10-11 08:44:00
12596,653b8570ce6653726d132b21,142.3000,142.3000,142.3000,142.3000,10,2023-10-11 08:44:00
12597,653b3e8b34837916b84cc7e2,142.2800,142.2800,142.2800,142.2800,2,2023-10-11 08:34:00
12598,653b8570ce6653726d132b22,142.2800,142.2800,142.2800,142.2800,2,2023-10-11 08:34:00
12599,653b3e8b34837916b84cc7e3,142.1800,142.2900,142.1700,142.1700,52,2023-10-11 08:31:00
12600,653b8570ce6653726d132b23,142.1800,142.2900,142.1700,142.1700,52,2023-10-11 08:31:00
12601,653b3e8b34837916b84cc7e4,142.1100,142.1100,142.1100,142.1100,1,2023-10-11 08:24:00
12602,653b8570ce6653726d132b24,142.1100,142.1100,142.1100,142.1100,1,2023-10-11 08:24:00
12603,653b3e8c34837916b84cc7e5,142.1793,142.1793,142.1793,142.1793,100,2023-10-11 08:10:00
12604,653b8570ce6653726d132b25,142.1793,142.1793,142.1793,142.1793,100,2023-10-11 08:10:00
12605,653b3e8c34837916b84cc7e6,139.6700,142.1100,139.6700,141.9900,15,2023-10-11 08:02:00
12606,653b8570ce6653726d132b26,139.6700,142.1100,139.6700,141.9900,15,2023-10-11 08:02:00
12607,653b3e8c34837916b84cc7e7,142.1100,142.2400,139.5000,139.5000,23,2023-10-11 08:01:00
12608,653b8570ce6653726d132b27,142.1100,142.2400,139.5000,139.5000,23,2023-10-11 08:01:00
12609,653b3e8c34837916b84cc7e8,142.5800,142.6900,142.1100,142.3600,322,2023-10-11 08:00:00
12610,653b8570ce6653726d132b28,142.5800,142.6900,142.1100,142.3600,322,2023-10-11 08:00:00
12611,653b3e8c34837916b84cc7e9,142.3800,142.5000,142.3800,142.5000,30,2023-10-11 07:55:00
12612,653b8570ce6653726d132b29,142.3800,142.5000,142.3800,142.5000,30,2023-10-11 07:55:00
12613,653b3e8c34837916b84cc7ea,142.5200,142.5200,142.5200,142.5200,3,2023-10-11 07:14:00
12614,653b8570ce6653726d132b2a,142.5200,142.5200,142.5200,142.5200,3,2023-10-11 07:14:00
12615,653b3e8c34837916b84cc7eb,142.4300,142.4300,142.4100,142.4100,2,2023-10-11 07:12:00
12616,653b8570ce6653726d132b2b,142.4300,142.4300,142.4100,142.4100,2,2023-10-11 07:12:00
12617,653b3e8c34837916b84cc7ec,142.3000,142.3000,142.3000,142.3000,31,2023-10-11 07:03:00
12618,653b8570ce6653726d132b2c,142.3000,142.3000,142.3000,142.3000,31,2023-10-11 07:03:00
12619,653b3e8c34837916b84cc7ed,142.2500,142.2500,142.2500,142.2500,100,2023-10-11 07:02:00
12620,653b8570ce6653726d132b2d,142.2500,142.2500,142.2500,142.2500,100,2023-10-11 07:02:00
12621,653b3e8c34837916b84cc7ee,142.1100,142.2100,142.1100,142.2000,33,2023-10-11 07:00:00
12622,653b8570ce6653726d132b2e,142.1100,142.2100,142.1100,142.2000,33,2023-10-11 07:00:00
12623,653b3e8c34837916b84cc7ef,142.3100,142.3100,142.3100,142.3100,6,2023-10-11 06:53:00
12624,653b8570ce6653726d132b2f,142.3100,142.3100,142.3100,142.3100,6,2023-10-11 06:53:00
12625,653b3e8c34837916b84cc7f0,142.2500,142.2500,142.2500,142.2500,1,2023-10-11 06:47:00
12626,653b8570ce6653726d132b30,142.2500,142.2500,142.2500,142.2500,1,2023-10-11 06:47:00
12627,653b3e8c34837916b84cc7f1,142.3000,142.3000,142.3000,142.3000,1,2023-10-11 06:46:00
12628,653b8570ce6653726d132b31,142.3000,142.3000,142.3000,142.3000,1,2023-10-11 06:46:00
12629,653b3e8c34837916b84cc7f2,142.3000,142.3000,142.3000,142.3000,5,2023-10-11 06:45:00
12630,653b8570ce6653726d132b32,142.3000,142.3000,142.3000,142.3000,5,2023-10-11 06:45:00
12631,653b3e8c34837916b84cc7f3,141.8900,141.8900,141.8900,141.8900,48,2023-10-11 06:31:00
12632,653b8570ce6653726d132b33,141.8900,141.8900,141.8900,141.8900,48,2023-10-11 06:31:00
12633,653b3e8c34837916b84cc7f4,142.1700,142.1800,142.1700,142.1800,20,2023-10-11 06:24:00
12634,653b8570ce6653726d132b34,142.1700,142.1800,142.1700,142.1800,20,2023-10-11 06:24:00
12635,653b3e8c34837916b84cc7f5,142.1200,142.1400,142.1100,142.1100,11,2023-10-11 06:12:00
12636,653b8570ce6653726d132b35,142.1200,142.1400,142.1100,142.1100,11,2023-10-11 06:12:00
12637,653b3e8c34837916b84cc7f6,142.0000,142.0000,142.0000,142.0000,1,2023-10-11 05:47:00
12638,653b8570ce6653726d132b36,142.0000,142.0000,142.0000,142.0000,1,2023-10-11 05:47:00
12639,653b3e8c34837916b84cc7f7,142.0100,142.0100,142.0100,142.0100,8,2023-10-11 04:11:00
12640,653b8570ce6653726d132b37,142.0100,142.0100,142.0100,142.0100,8,2023-10-11 04:11:00
12641,653b3e8c34837916b84cc7f8,142.0300,142.0300,142.0300,142.0300,1,2023-10-11 04:08:00
12642,653b8570ce6653726d132b38,142.0300,142.0300,142.0300,142.0300,1,2023-10-11 04:08:00
12643,653b3e8d34837916b84cc7f9,142.1100,142.1100,142.1100,142.1100,5,2023-10-11 04:00:00
12644,653b8570ce6653726d132b39,142.1100,142.1100,142.1100,142.1100,5,2023-10-11 04:00:00
12645,653b3e8d34837916b84cc7fa,142.3000,142.4000,142.3000,142.4000,135,2023-10-10 19:59:00
12646,653b8570ce6653726d132b3a,142.3000,142.4000,142.3000,142.4000,135,2023-10-10 19:59:00
12647,653b3e8d34837916b84cc7fb,142.1800,142.2100,142.1800,142.2100,2,2023-10-10 19:48:00
12648,653b8570ce6653726d132b3b,142.1800,142.2100,142.1800,142.2100,2,2023-10-10 19:48:00
12649,653b3e8d34837916b84cc7fc,141.8000,141.8000,141.8000,141.8000,60,2023-10-10 19:35:00
12650,653b8570ce6653726d132b3c,141.8000,141.8000,141.8000,141.8000,60,2023-10-10 19:35:00
12651,653b3e8d34837916b84cc7fd,142.3000,142.3000,142.3000,142.3000,2,2023-10-10 19:33:00
12652,653b8570ce6653726d132b3d,142.3000,142.3000,142.3000,142.3000,2,2023-10-10 19:33:00
12653,653b3e8d34837916b84cc7fe,142.2000,142.2000,142.2000,142.2000,34,2023-10-10 19:30:00
12654,653b8570ce6653726d132b3e,142.2000,142.2000,142.2000,142.2000,34,2023-10-10 19:30:00
12655,653b3e8d34837916b84cc7ff,142.2700,142.2700,142.2700,142.2700,2,2023-10-10 19:21:00
12656,653b8570ce6653726d132b3f,142.2700,142.2700,142.2700,142.2700,2,2023-10-10 19:21:00
12657,653b3e8d34837916b84cc800,142.2700,142.2700,142.2700,142.2700,1,2023-10-10 19:14:00
12658,653b8570ce6653726d132b40,142.2700,142.2700,142.2700,142.2700,1,2023-10-10 19:14:00
12659,653b3e8d34837916b84cc801,142.2800,142.2800,142.2800,142.2800,1,2023-10-10 19:02:00
12660,653b8570ce6653726d132b41,142.2800,142.2800,142.2800,142.2800,1,2023-10-10 19:02:00
12661,653b3e8d34837916b84cc802,142.1100,142.1100,142.1100,142.1100,556478,2023-10-10 19:00:00
12662,653b8570ce6653726d132b42,142.1100,142.1100,142.1100,142.1100,556478,2023-10-10 19:00:00
12663,653b3e8d34837916b84cc803,142.2500,142.2500,142.2500,142.2500,2,2023-10-10 18:59:00
12664,653b8570ce6653726d132b43,142.2500,142.2500,142.2500,142.2500,2,2023-10-10 18:59:00
12665,653b3e8d34837916b84cc804,142.2800,142.2800,142.2800,142.2800,1,2023-10-10 18:57:00
12666,653b8570ce6653726d132b44,142.2800,142.2800,142.2800,142.2800,1,2023-10-10 18:57:00
12667,653b3e8d34837916b84cc805,142.1100,142.2920,142.1100,142.2920,556483,2023-10-10 18:30:00
12668,653b8570ce6653726d132b45,142.1100,142.2920,142.1100,142.2920,556483,2023-10-10 18:30:00
12669,653b3e8d34837916b84cc806,142.0900,142.0900,142.0900,142.0900,1,2023-10-10 18:25:00
12670,653b8570ce6653726d132b46,142.0900,142.0900,142.0900,142.0900,1,2023-10-10 18:25:00
12671,653b3e8d34837916b84cc807,141.8800,141.8800,141.8800,141.8800,4,2023-10-10 18:14:00
12672,653b8570ce6653726d132b47,141.8800,141.8800,141.8800,141.8800,4,2023-10-10 18:14:00
12673,653b3e8d34837916b84cc808,142.2980,142.2980,142.2980,142.2980,20,2023-10-10 18:06:00
12674,653b8570ce6653726d132b48,142.2980,142.2980,142.2980,142.2980,20,2023-10-10 18:06:00
12675,653b3e8d34837916b84cc809,141.9500,141.9500,141.9500,141.9500,1,2023-10-10 17:21:00
12676,653b8570ce6653726d132b49,141.9500,141.9500,141.9500,141.9500,1,2023-10-10 17:21:00
12677,653b3e8d34837916b84cc80a,142.0000,142.0000,142.0000,142.0000,924,2023-10-10 17:20:00
12678,653b8570ce6653726d132b4a,142.0000,142.0000,142.0000,142.0000,924,2023-10-10 17:20:00
12679,653b3e8d34837916b84cc80b,141.8441,141.8441,141.8441,141.8441,84,2023-10-10 17:16:00
12680,653b8570ce6653726d132b4b,141.8441,141.8441,141.8441,141.8441,84,2023-10-10 17:16:00
12681,653b3e8d34837916b84cc80c,141.8362,141.8362,141.8362,141.8362,101,2023-10-10 17:12:00
12682,653b8570ce6653726d132b4c,141.8362,141.8362,141.8362,141.8362,101,2023-10-10 17:12:00
12683,653b3e8e34837916b84cc80d,142.3800,142.3800,142.3800,142.3800,1,2023-10-10 17:11:00
12684,653b8570ce6653726d132b4d,142.3800,142.3800,142.3800,142.3800,1,2023-10-10 17:11:00
12685,653b3e8e34837916b84cc80e,141.8443,142.3900,141.8443,142.2800,639,2023-10-10 17:05:00
12686,653b8570ce6653726d132b4e,141.8443,142.3900,141.8443,142.2800,639,2023-10-10 17:05:00
12687,653b3e8e34837916b84cc80f,142.1100,142.1100,142.1100,142.1100,3480,2023-10-10 17:04:00
12688,653b8570ce6653726d132b4f,142.1100,142.1100,142.1100,142.1100,3480,2023-10-10 17:04:00
12689,653b3e8e34837916b84cc810,141.8000,141.8000,141.8000,141.8000,50,2023-10-10 16:57:00
12690,653b8570ce6653726d132b50,141.8000,141.8000,141.8000,141.8000,50,2023-10-10 16:57:00
